condition_index,condition_name,run_id,seed,structure,leader_style,population_size,max_iterations,adaptive_intimacy,use_rl_leader,num_interventions,final_avg_member_emotion,final_min_member_emotion,final_max_member_emotion,mean_rl_reward,mean_rl_quality
9,structure_community__leader_style_Low_Fully_Constrained,179,18,community,Low_Fully_Constrained,11,235,True,False,0,-6.26762739679872e-06,-1.2269686453912827e-05,-6.037779504750544e-07,,
9,structure_community__leader_style_Low_Fully_Constrained,180,19,community,Low_Fully_Constrained,11,235,True,False,0,-0.02000973135376343,-0.03534597482225017,-0.008275658270427812,,
10,structure_community__leader_style_High_Initially_Constrained,181,0,community,High_Initially_Constrained,11,235,True,False,204,-0.6562863118655985,-0.9988040383302349,-0.13545046644688633,,
10,structure_community__leader_style_High_Initially_Constrained,182,1,community,High_Initially_Constrained,11,235,True,False,0,-0.15682851057919392,-0.4785157263204628,-0.053281749565666496,,
10,structure_community__leader_style_High_Initially_Constrained,183,2,community,High_Initially_Constrained,11,235,True,False,214,-0.7707588657602795,-0.9981658076660201,-0.23211701539848983,,
10,structure_community__leader_style_High_Initially_Constrained,184,3,community,High_Initially_Constrained,11,235,True,False,0,-0.4665558834550921,-1.0,-0.05077035535627637,,
10,structure_community__leader_style_High_Initially_Constrained,185,4,community,High_Initially_Constrained,11,235,True,False,0,-0.016958962988970726,-0.031616638031203056,-0.006803821035102862,,
10,structure_community__leader_style_High_Initially_Constrained,186,5,community,High_Initially_Constrained,11,235,True,False,185,-0.7087363976864215,-0.9984705514737476,-0.26944002944679385,,
10,structure_community__leader_style_High_Initially_Constrained,187,6,community,High_Initially_Constrained,11,235,True,False,0,-0.2635988857057753,-0.43211913400470686,-0.1558348922684103,,
10,structure_community__leader_style_High_Initially_Constrained,188,7,community,High_Initially_Constrained,11,235,True,False,116,-0.6320880136311716,-0.9989845367901137,-0.14847380909837943,,
10,structure_community__leader_style_High_Initially_Constrained,189,8,community,High_Initially_Constrained,11,235,True,False,0,-0.0010670862664512288,-0.0024864173676653976,-0.0006276412569497484,,
10,structure_community__leader_style_High_Initially_Constrained,190,9,community,High_Initially_Constrained,11,235,True,False,227,-0.6351821054541326,-0.9922941776989773,-0.1509622585179945,,
10,structure_community__leader_style_High_Initially_Constrained,191,10,community,High_Initially_Constrained,11,235,True,False,223,-0.8657453677875104,-0.9979860914805206,-0.5578496288762677,,
10,structure_community__leader_style_High_Initially_Constrained,192,11,community,High_Initially_Constrained,11,235,True,False,0,-0.0330152039604873,-0.07085424858428672,-0.011690101675823593,,
10,structure_community__leader_style_High_Initially_Constrained,193,12,community,High_Initially_Constrained,11,235,True,False,224,-0.7908743411614134,-0.9998137188363255,-0.2333751137633383,,
10,structure_community__leader_style_High_Initially_Constrained,194,13,community,High_Initially_Constrained,11,235,True,False,218,-0.596041612516283,-0.9915630179630237,-0.09967233415016391,,
10,structure_community__leader_style_High_Initially_Constrained,195,14,community,High_Initially_Constrained,11,235,True,False,212,-0.8954329115586737,-0.9925264770828975,-0.6907791499750703,,
10,structure_community__leader_style_High_Initially_Constrained,196,15,community,High_Initially_Constrained,11,235,True,False,228,-0.7511861540851591,-0.9985647072006963,-0.07312285200919401,,
10,structure_community__leader_style_High_Initially_Constrained,197,16,community,High_Initially_Constrained,11,235,True,False,204,-0.6954853079287389,-0.9960743752315048,-0.19131870090549388,,
10,structure_community__leader_style_High_Initially_Constrained,198,17,community,High_Initially_Constrained,11,235,True,False,0,-0.07089392416449361,-0.10792815370631047,-0.0191486896262131,,
10,structure_community__leader_style_High_Initially_Constrained,199,18,community,High_Initially_Constrained,11,235,True,False,0,-6.26762739679872e-06,-1.2269686453912827e-05,-6.037779504750544e-07,,
10,structure_community__leader_style_High_Initially_Constrained,200,19,community,High_Initially_Constrained,11,235,True,False,0,-0.02000973135376343,-0.03534597482225017,-0.008275658270427812,,
11,structure_community__leader_style_Low_Initially_Constrained,201,0,community,Low_Initially_Constrained,11,235,True,False,30,-0.7006429584516626,-0.999356714405773,-0.17854476897598678,,
11,structure_community__leader_style_Low_Initially_Constrained,202,1,community,Low_Initially_Constrained,11,235,True,False,0,-0.15682851057919392,-0.4785157263204628,-0.053281749565666496,,
11,structure_community__leader_style_Low_Initially_Constrained,203,2,community,Low_Initially_Constrained,11,235,True,False,201,-0.7705390931433358,-0.9981658076660201,-0.23198226818431397,,
11,structure_community__leader_style_Low_Initially_Constrained,204,3,community,Low_Initially_Constrained,11,235,True,False,0,-0.4665558834550921,-1.0,-0.05077035535627637,,
11,structure_community__leader_style_Low_Initially_Constrained,205,4,community,Low_Initially_Constrained,11,235,True,False,0,-0.016958962988970726,-0.031616638031203056,-0.006803821035102862,,
11,structure_community__leader_style_Low_Initially_Constrained,206,5,community,Low_Initially_Constrained,11,235,True,False,127,-0.713392595004168,-0.9984705514737476,-0.2755818283138401,,
11,structure_community__leader_style_Low_Initially_Constrained,207,6,community,Low_Initially_Constrained,11,235,True,False,0,-0.2635988857057753,-0.43211913400470686,-0.1558348922684103,,
11,structure_community__leader_style_Low_Initially_Constrained,208,7,community,Low_Initially_Constrained,11,235,True,False,8,-0.6968010909477864,-1.0,-0.15766370030651555,,
11,structure_community__leader_style_Low_Initially_Constrained,209,8,community,Low_Initially_Constrained,11,235,True,False,0,-0.0010670862664512288,-0.0024864173676653976,-0.0006276412569497484,,
11,structure_community__leader_style_Low_Initially_Constrained,210,9,community,Low_Initially_Constrained,11,235,True,False,0,-0.6550347092774442,-1.0,-0.17149168814450388,,
11,structure_community__leader_style_Low_Initially_Constrained,211,10,community,Low_Initially_Constrained,11,235,True,False,211,-0.8657453679399515,-0.9979860914805206,-0.5578496290235548,,
11,structure_community__leader_style_Low_Initially_Constrained,212,11,community,Low_Initially_Constrained,11,235,True,False,0,-0.0330152039604873,-0.07085424858428672,-0.011690101675823593,,
11,structure_community__leader_style_Low_Initially_Constrained,213,12,community,Low_Initially_Constrained,11,235,True,False,194,-0.7911644074585464,-0.9998137188363255,-0.23348957058480274,,
11,structure_community__leader_style_Low_Initially_Constrained,214,13,community,Low_Initially_Constrained,11,235,True,False,22,-0.699767228996212,-1.0,-0.1638557681462199,,
11,structure_community__leader_style_Low_Initially_Constrained,215,14,community,Low_Initially_Constrained,11,235,True,False,206,-0.8954676973151168,-0.9925264770828975,-0.690803508912781,,
11,structure_community__leader_style_Low_Initially_Constrained,216,15,community,Low_Initially_Constrained,11,235,True,False,166,-0.7526738312545469,-0.9985647072006963,-0.07342972632650734,,
11,structure_community__leader_style_Low_Initially_Constrained,217,16,community,Low_Initially_Constrained,11,235,True,False,169,-0.7032921703756793,-0.9960743752315048,-0.1939484121932496,,
11,structure_community__leader_style_Low_Initially_Constrained,218,17,community,Low_Initially_Constrained,11,235,True,False,0,-0.07089392416449361,-0.10792815370631047,-0.0191486896262131,,
11,structure_community__leader_style_Low_Initially_Constrained,219,18,community,Low_Initially_Constrained,11,235,True,False,0,-6.26762739679872e-06,-1.2269686453912827e-05,-6.037779504750544e-07,,
11,structure_community__leader_style_Low_Initially_Constrained,220,19,community,Low_Initially_Constrained,11,235,True,False,0,-0.02000973135376343,-0.03534597482225017,-0.008275658270427812,,
12,structure_community__leader_style_Free,221,0,community,Free,11,235,True,False,235,-0.6564466603485508,-0.9988040383302349,-0.13551123591913236,,
12,structure_community__leader_style_Free,222,1,community,Free,11,235,True,False,235,0.3110878968411538,0.2055722448745247,0.5303976508767131,,
12,structure_community__leader_style_Free,223,2,community,Free,11,235,True,False,235,-0.7704875219012126,-0.9981658076660201,-0.23195071777896603,,
12,structure_community__leader_style_Free,224,3,community,Free,11,235,True,False,235,-0.43242346948503557,-0.9988667152713296,-0.03606643364134248,,
12,structure_community__leader_style_Free,225,4,community,Free,11,235,True,False,235,0.11980485431774168,0.05108508270975774,0.23338156769330448,,
12,structure_community__leader_style_Free,226,5,community,Free,11,235,True,False,235,-0.6134035071680801,-0.9958968124593907,-0.22239954109255372,,
12,structure_community__leader_style_Free,227,6,community,Free,11,235,True,False,235,-0.0952349011065288,-0.18818034665122615,0.01132548603611203,,
12,structure_community__leader_style_Free,228,7,community,Free,11,235,True,False,235,0.10941262745541584,-0.0010226643624759095,0.15162159890204097,,
12,structure_community__leader_style_Free,229,8,community,Free,11,235,True,False,235,0.17063129354951248,0.11242080597046088,0.31399863433426434,,
12,structure_community__leader_style_Free,230,9,community,Free,11,235,True,False,235,-0.6348295971213979,-0.9922941776989773,-0.15072446766050243,,
12,structure_community__leader_style_Free,231,10,community,Free,11,235,True,False,235,-0.8657453675617814,-0.9979860914805206,-0.5578496286581713,,
12,structure_community__leader_style_Free,232,11,community,Free,11,235,True,False,235,0.054742673451205384,0.01875220684216964,0.09264296351731018,,
12,structure_community__leader_style_Free,233,12,community,Free,11,235,True,False,235,-0.7902630615060471,-0.9998137188363255,-0.23313793137440106,,
12,structure_community__leader_style_Free,234,13,community,Free,11,235,True,False,235,-0.5954619534536376,-0.9915630179630237,-0.09950299100183489,,
12,structure_community__leader_style_Free,235,14,community,Free,11,235,True,False,235,-0.8939629086003318,-0.9925264770828975,-0.6897376165418332,,
12,structure_community__leader_style_Free,236,15,community,Free,11,235,True,False,235,-0.7514222331822442,-0.9985647072006963,-0.07318736464933505,,
12,structure_community__leader_style_Free,237,16,community,Free,11,235,True,False,235,-0.6954734167046416,-0.9960743752315048,-0.19131525181407588,,
12,structure_community__leader_style_Free,238,17,community,Free,11,235,True,False,235,0.14632999063965388,0.04291682906597472,0.21090760415580054,,
12,structure_community__leader_style_Free,239,18,community,Free,11,235,True,False,235,0.07426084361252251,0.009686385072906754,0.14076189480404552,,
12,structure_community__leader_style_Free,240,19,community,Free,11,235,True,False,235,0.1038617308443478,0.07019088651705588,0.15038395153282996,,
13,structure_core_periphery__leader_style_No_Intervention,241,0,core_periphery,No_Intervention,11,235,True,False,0,-0.712204100338633,-1.0,-0.20075280506652604,,
13,structure_core_periphery__leader_style_No_Intervention,242,1,core_periphery,No_Intervention,11,235,True,False,0,-0.18265422078566101,-0.5717769569006451,-0.05991237766763898,,
13,structure_core_periphery__leader_style_No_Intervention,243,2,core_periphery,No_Intervention,11,235,True,False,0,-0.79494906413911,-1.0,-0.26422612888277136,,
13,structure_core_periphery__leader_style_No_Intervention,244,3,core_periphery,No_Intervention,11,235,True,False,0,-0.4689072071343709,-1.0,-0.050192106030780066,,
13,structure_core_periphery__leader_style_No_Intervention,245,4,core_periphery,No_Intervention,11,235,True,False,0,-0.01701621957187404,-0.02964606173586388,-0.006692164266822748,,
13,structure_core_periphery__leader_style_No_Intervention,246,5,core_periphery,No_Intervention,11,235,True,False,0,-0.7581840195612564,-1.0,-0.3171668379738618,,
13,structure_core_periphery__leader_style_No_Intervention,247,6,core_periphery,No_Intervention,11,235,True,False,0,-0.2538356683981573,-0.410764424810693,-0.15111803869158902,,
13,structure_core_periphery__leader_style_No_Intervention,248,7,core_periphery,No_Intervention,11,235,True,False,0,-0.7077305011482731,-1.0,-0.14872010397924137,,
13,structure_core_periphery__leader_style_No_Intervention,249,8,core_periphery,No_Intervention,11,235,True,False,0,-0.0010829532519410876,-0.0025201956291705,-0.000642081762776765,,
13,structure_core_periphery__leader_style_No_Intervention,250,9,core_periphery,No_Intervention,11,235,True,False,0,-0.6604378052477352,-1.0,-0.17521484220501535,,
13,structure_core_periphery__leader_style_No_Intervention,251,10,core_periphery,No_Intervention,11,235,True,False,0,-0.8897028561838306,-1.0,-0.5958426650111756,,
13,structure_core_periphery__leader_style_No_Intervention,252,11,core_periphery,No_Intervention,11,235,True,False,0,-0.038237015570913094,-0.08011152664438502,-0.013696162740242284,,
13,structure_core_periphery__leader_style_No_Intervention,253,12,core_periphery,No_Intervention,11,235,True,False,0,-0.8349460898031204,-1.0,-0.2606272343452628,,
13,structure_core_periphery__leader_style_No_Intervention,254,13,core_periphery,No_Intervention,11,235,True,False,0,-0.7278152545835971,-1.0,-0.18187014663411546,,
13,structure_core_periphery__leader_style_No_Intervention,255,14,core_periphery,No_Intervention,11,235,True,False,0,-0.9386736879314744,-1.0,-0.7510151799574698,,
13,structure_core_periphery__leader_style_No_Intervention,256,15,core_periphery,No_Intervention,11,235,True,False,0,-0.7658927508470694,-1.0,-0.09129422335631993,,
13,structure_core_periphery__leader_style_No_Intervention,257,16,core_periphery,No_Intervention,11,235,True,False,0,-0.7500958972879579,-1.0,-0.20975356956078783,,
13,structure_core_periphery__leader_style_No_Intervention,258,17,core_periphery,No_Intervention,11,235,True,False,0,-0.05164067960100073,-0.07634754434884788,-0.013966383012469098,,
13,structure_core_periphery__leader_style_No_Intervention,259,18,core_periphery,No_Intervention,11,235,True,False,0,-7.325564624058388e-06,-1.3679052298392106e-05,-6.926575842624927e-07,,
13,structure_core_periphery__leader_style_No_Intervention,260,19,core_periphery,No_Intervention,11,235,True,False,0,-0.02442417944920868,-0.042962284814192765,-0.009824806237546719,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,261,0,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.712204100338633,-1.0,-0.20075280506652604,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,262,1,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.18265422078566101,-0.5717769569006451,-0.05991237766763898,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,263,2,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.79494906413911,-1.0,-0.26422612888277136,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,264,3,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.4689072071343709,-1.0,-0.050192106030780066,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,265,4,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.01701621957187404,-0.02964606173586388,-0.006692164266822748,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,266,5,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.7581840195612564,-1.0,-0.3171668379738618,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,267,6,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.2538356683981573,-0.410764424810693,-0.15111803869158902,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,268,7,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.7077305011482731,-1.0,-0.14872010397924137,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,269,8,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.0010829532519410876,-0.0025201956291705,-0.000642081762776765,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,270,9,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.6604378052477352,-1.0,-0.17521484220501535,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,271,10,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.8897028561838306,-1.0,-0.5958426650111756,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,272,11,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.038237015570913094,-0.08011152664438502,-0.013696162740242284,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,273,12,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.8349460898031204,-1.0,-0.2606272343452628,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,274,13,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.7278152545835971,-1.0,-0.18187014663411546,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,275,14,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.9386736879314744,-1.0,-0.7510151799574698,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,276,15,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.7658927508470694,-1.0,-0.09129422335631993,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,277,16,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.7500958972879579,-1.0,-0.20975356956078783,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,278,17,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.05164067960100073,-0.07634754434884788,-0.013966383012469098,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,279,18,core_periphery,High_Fully_Constrained,11,235,True,False,0,-7.325564624058388e-06,-1.3679052298392106e-05,-6.926575842624927e-07,,
14,structure_core_periphery__leader_style_High_Fully_Constrained,280,19,core_periphery,High_Fully_Constrained,11,235,True,False,0,-0.02442417944920868,-0.042962284814192765,-0.009824806237546719,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,281,0,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.712204100338633,-1.0,-0.20075280506652604,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,282,1,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.18265422078566101,-0.5717769569006451,-0.05991237766763898,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,283,2,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.79494906413911,-1.0,-0.26422612888277136,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,284,3,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.4689072071343709,-1.0,-0.050192106030780066,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,285,4,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.01701621957187404,-0.02964606173586388,-0.006692164266822748,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,286,5,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.7581840195612564,-1.0,-0.3171668379738618,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,287,6,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.2538356683981573,-0.410764424810693,-0.15111803869158902,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,288,7,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.7077305011482731,-1.0,-0.14872010397924137,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,289,8,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.0010829532519410876,-0.0025201956291705,-0.000642081762776765,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,290,9,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.6604378052477352,-1.0,-0.17521484220501535,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,291,10,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.8897028561838306,-1.0,-0.5958426650111756,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,292,11,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.038237015570913094,-0.08011152664438502,-0.013696162740242284,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,293,12,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.8349460898031204,-1.0,-0.2606272343452628,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,294,13,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.7278152545835971,-1.0,-0.18187014663411546,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,295,14,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.9386736879314744,-1.0,-0.7510151799574698,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,296,15,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.7658927508470694,-1.0,-0.09129422335631993,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,297,16,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.7500958972879579,-1.0,-0.20975356956078783,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,298,17,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.05164067960100073,-0.07634754434884788,-0.013966383012469098,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,299,18,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-7.325564624058388e-06,-1.3679052298392106e-05,-6.926575842624927e-07,,
15,structure_core_periphery__leader_style_Low_Fully_Constrained,300,19,core_periphery,Low_Fully_Constrained,11,235,True,False,0,-0.02442417944920868,-0.042962284814192765,-0.009824806237546719,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,301,0,core_periphery,High_Initially_Constrained,11,235,True,False,200,-0.6656255337683002,-0.9998439997400395,-0.14233590048305647,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,302,1,core_periphery,High_Initially_Constrained,11,235,True,False,0,-0.18265422078566101,-0.5717769569006451,-0.05991237766763898,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,303,2,core_periphery,High_Initially_Constrained,11,235,True,False,215,-0.7750295874585224,-0.9996770453251823,-0.23543711433118844,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,304,3,core_periphery,High_Initially_Constrained,11,235,True,False,0,-0.4689072071343709,-1.0,-0.050192106030780066,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,305,4,core_periphery,High_Initially_Constrained,11,235,True,False,0,-0.01701621957187404,-0.02964606173586388,-0.006692164266822748,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,306,5,core_periphery,High_Initially_Constrained,11,235,True,False,178,-0.6094445898876628,-0.9966216965435024,-0.23895297135106797,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,307,6,core_periphery,High_Initially_Constrained,11,235,True,False,0,-0.2538356683981573,-0.410764424810693,-0.15111803869158902,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,308,7,core_periphery,High_Initially_Constrained,11,235,True,False,95,-0.6227347017312556,-0.9967260649469561,-0.1423535419925528,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,309,8,core_periphery,High_Initially_Constrained,11,235,True,False,0,-0.0010829532519410876,-0.0025201956291705,-0.000642081762776765,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,310,9,core_periphery,High_Initially_Constrained,11,235,True,False,230,-0.6305204097262143,-0.9976201103849414,-0.15770593429718435,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,311,10,core_periphery,High_Initially_Constrained,11,235,True,False,224,-0.8664875036352278,-0.996580786932813,-0.5441509684795593,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,312,11,core_periphery,High_Initially_Constrained,11,235,True,False,0,-0.038237015570913094,-0.08011152664438502,-0.013696162740242284,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,313,12,core_periphery,High_Initially_Constrained,11,235,True,False,226,-0.822790026476035,-0.9987271708872782,-0.23687680147239143,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,314,13,core_periphery,High_Initially_Constrained,11,235,True,False,214,-0.6015097962631433,-0.9964785892387995,-0.1518563728161116,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,315,14,core_periphery,High_Initially_Constrained,11,235,True,False,208,-0.8774542390343656,-0.9964647104219436,-0.6110877205954734,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,316,15,core_periphery,High_Initially_Constrained,11,235,True,False,228,-0.7513571446078477,-0.9974141946382509,-0.08778211360776146,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,317,16,core_periphery,High_Initially_Constrained,11,235,True,False,201,-0.7038156443378705,-0.9978862707304749,-0.15937501520593453,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,318,17,core_periphery,High_Initially_Constrained,11,235,True,False,0,-0.05164067960100073,-0.07634754434884788,-0.013966383012469098,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,319,18,core_periphery,High_Initially_Constrained,11,235,True,False,0,-7.325564624058388e-06,-1.3679052298392106e-05,-6.926575842624927e-07,,
16,structure_core_periphery__leader_style_High_Initially_Constrained,320,19,core_periphery,High_Initially_Constrained,11,235,True,False,0,-0.02442417944920868,-0.042962284814192765,-0.009824806237546719,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,321,0,core_periphery,Low_Initially_Constrained,11,235,True,False,26,-0.6973425186626885,-1.0,-0.18108203777330423,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,322,1,core_periphery,Low_Initially_Constrained,11,235,True,False,0,-0.18265422078566101,-0.5717769569006451,-0.05991237766763898,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,323,2,core_periphery,Low_Initially_Constrained,11,235,True,False,199,-0.7749619539669476,-0.9996770453251823,-0.23539971468267265,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,324,3,core_periphery,Low_Initially_Constrained,11,235,True,False,0,-0.4689072071343709,-1.0,-0.050192106030780066,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,325,4,core_periphery,Low_Initially_Constrained,11,235,True,False,0,-0.01701621957187404,-0.02964606173586388,-0.006692164266822748,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,326,5,core_periphery,Low_Initially_Constrained,11,235,True,False,93,-0.7029223433079836,-0.9972969004086945,-0.28391640781173116,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,327,6,core_periphery,Low_Initially_Constrained,11,235,True,False,0,-0.2538356683981573,-0.410764424810693,-0.15111803869158902,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,328,7,core_periphery,Low_Initially_Constrained,11,235,True,False,4,-0.7002012438708635,-0.9967260649469561,-0.1484522395093035,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,329,8,core_periphery,Low_Initially_Constrained,11,235,True,False,0,-0.0010829532519410876,-0.0025201956291705,-0.000642081762776765,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,330,9,core_periphery,Low_Initially_Constrained,11,235,True,False,0,-0.6604378052477352,-1.0,-0.17521484220501535,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,331,10,core_periphery,Low_Initially_Constrained,11,235,True,False,216,-0.8664875036525043,-0.996580786932813,-0.5441509684984226,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,332,11,core_periphery,Low_Initially_Constrained,11,235,True,False,0,-0.038237015570913094,-0.08011152664438502,-0.013696162740242284,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,333,12,core_periphery,Low_Initially_Constrained,11,235,True,False,203,-0.8227246354630979,-0.9987271708872782,-0.23685522346853083,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,334,13,core_periphery,Low_Initially_Constrained,11,235,True,False,19,-0.6997674360249724,-1.0,-0.1772257511102112,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,335,14,core_periphery,Low_Initially_Constrained,11,235,True,False,202,-0.8776103930279934,-0.9964647104219436,-0.6111959548327168,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,336,15,core_periphery,Low_Initially_Constrained,11,235,True,False,160,-0.7525129009215886,-0.9974141946382509,-0.08805592544673453,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,337,16,core_periphery,Low_Initially_Constrained,11,235,True,False,176,-0.7038244040285807,-0.9978862707304749,-0.15937605250975026,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,338,17,core_periphery,Low_Initially_Constrained,11,235,True,False,0,-0.05164067960100073,-0.07634754434884788,-0.013966383012469098,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,339,18,core_periphery,Low_Initially_Constrained,11,235,True,False,0,-7.325564624058388e-06,-1.3679052298392106e-05,-6.926575842624927e-07,,
17,structure_core_periphery__leader_style_Low_Initially_Constrained,340,19,core_periphery,Low_Initially_Constrained,11,235,True,False,0,-0.02442417944920868,-0.042962284814192765,-0.009824806237546719,,
18,structure_core_periphery__leader_style_Free,341,0,core_periphery,Free,11,235,True,False,235,-0.6665666046500076,-0.9998439997400395,-0.14310247961920478,,
18,structure_core_periphery__leader_style_Free,342,1,core_periphery,Free,11,235,True,False,235,0.3102851790434971,0.19599126361804456,0.5239657323973618,,
18,structure_core_periphery__leader_style_Free,343,2,core_periphery,Free,11,235,True,False,235,-0.7749545793485113,-0.9996770453251823,-0.23539541858781976,,
18,structure_core_periphery__leader_style_Free,344,3,core_periphery,Free,11,235,True,False,235,-0.4175024842835996,-0.9937840461064505,-0.033066502150394965,,
18,structure_core_periphery__leader_style_Free,345,4,core_periphery,Free,11,235,True,False,235,0.16682007117761072,0.08189991726545115,0.2556694729739594,,
